x,y,column
215,165,0
194,165,0
80,165,0
31,165,0
492,165,0
412,165,0
351,165,0
1030,165,0
998,165,0
961,165,0
924,165,0
893,165,0
998,181,0
961,181,0
924,181,0
893,181,1
863,181,0
825,181,0
788,181,0
758,181,1
727,181,0
690,181,0
653,181,0
619,181,1
592,181,0
554,181,0
517,181,0
492,181,1
412,181,0
351,181,1
309,181,0
268,181,0
215,181,1
194,181,0
80,181,1
31,181,0
1072,181,0
1030,181,1
517,203,0
492,203,0
412,203,0
924,203,0
893,203,0
1072,203,0
309,246,0
268,246,0
215,246,1
194,246,0
80,246,1
31,246,0
1072,246,0
1030,246,1
998,246,0
961,246,0
924,246,0
893,246,1
863,246,0
825,246,0
788,246,0
758,246,1
727,246,0
690,246,0
653,246,0
619,246,1
592,246,0
554,246,0
517,246,0
492,246,0
412,246,1
351,246,1
653,262,0
619,262,0
788,262,0
758,262,0
727,262,0
893,262,0
863,262,0
1030,262,0
998,262,0
351,280,0
309,280,0
268,280,0
215,297,0
80,297,0
31,297,0
1072,297,0
80,320,0
31,320,0
1072,320,0
309,347,0
268,347,0
215,347,1
80,347,1
31,347,0
412,347,1
351,347,1
998,347,0
961,347,0
924,347,0
893,347,1
863,347,0
825,347,0
788,347,0
758,347,1
727,347,0
690,347,0
653,347,0
619,347,1
592,347,0
554,347,0
517,347,0
492,347,1
1072,347,0
1030,347,1
924,372,0
893,372,0
1030,372,0
998,372,0
215,406,0
104,406,0
80,406,0
653,406,0
619,406,0
788,406,0
758,406,0
727,406,0
1030,406,1
998,406,0
961,406,0
924,406,0
893,406,0
863,406,0
215,447,0
104,447,0
80,447,0
351,447,0
309,447,0
268,447,0
592,447,0
554,447,0
517,447,0
492,447,0
412,447,0
727,447,0
690,447,0
653,447,0
619,447,1
893,447,1
863,447,0
825,447,0
788,447,0
758,447,1
80,494,1
619,494,1
592,494,0
554,494,0
517,494,0
492,494,1
412,494,0
351,494,1
309,494,0
268,494,0
215,494,1
1127,148,1
1107,176,1
1091,181,1
1121,190,0
1104,204,0
1173,192,1
1148,216,0
1118,245,1
1187,253,0
1143,296,0
1200,265,0
1148,318,0
1247,262,1
1222,287,0
1163,346,1
