x,y,column
297,40,0
201,40,1
121,40,1
17,40,0
581,40,0
394,40,1
1240,40,0
1145,40,0
1051,40,0
958,40,0
1240,96,1
1145,96,1
1051,96,0
958,96,1
863,96,0
769,96,1
677,96,0
581,96,1
532,96,0
394,96,0
201,145,0
121,145,0
121,195,0
17,195,1
532,195,0
486,195,0
394,195,1
297,195,0
201,195,1
677,195,0
581,195,1
863,195,0
769,195,1
1051,195,0
958,195,1
1240,195,1
1145,195,1
1240,300,1
1145,300,1
1051,300,0
958,300,1
863,300,0
769,300,1
677,300,0
581,300,1
486,300,0
394,300,1
297,300,0
201,300,1
121,300,0
17,300,1
297,353,0
201,353,0
769,393,0
677,393,0
581,393,0
486,393,0
1240,393,0
1145,393,0
1051,393,0
958,393,0
958,410,0
863,410,0
769,410,0
121,449,0
17,449,1
486,449,1
394,449,1
297,449,0
201,449,1
486,611,1
394,611,1
