x,y,column
563,34,0
695,34,1
589,34,1
589,82,1
563,82,0
469,82,0
814,82,0
720,82,0
695,82,1
321,107,1
203,107,1
1080,107,1
963,107,1
589,133,0
469,133,1
395,133,0
321,133,0
963,133,0
888,133,0
814,133,1
695,133,0
695,255,1
589,255,1
469,255,1
395,255,0
346,255,0
321,255,1
271,255,0
203,255,0
1080,255,0
1011,255,0
963,255,1
937,255,0
888,255,0
814,255,1
469,312,1
346,312,1
937,312,1
814,312,1
346,346,0
271,346,0
203,346,1
814,346,0
695,346,1
641,346,0
589,346,1
469,346,0
1080,346,1
1011,346,0
937,346,0
469,494,0
346,494,0
937,494,0
814,494,0
346,531,1
203,531,1
814,531,1
641,531,1
469,531,1
1080,531,1
937,531,1
814,599,0
641,599,0
469,599,0
