Source,Target
0,1
0,19
1,2
1,20
2,3
2,26
3,4
3,27
4,5
4,28
5,6
5,29
6,7
6,30
7,8
7,31
8,9
8,32
9,10
9,33
10,11
10,34
11,12
11,35
12,13
12,36
13,14
13,37
14,15
14,38
15,16
15,39
16,17
16,21
17,22
18,19
18,61
19,20
19,24
20,25
21,22
21,40
22,23
22,41
23,42
24,25
24,61
25,26
25,45
26,27
26,47
27,28
27,48
28,29
28,49
29,30
29,50
30,31
30,51
31,32
31,52
32,33
32,53
33,34
33,54
34,35
34,55
35,36
35,56
36,37
36,57
37,38
38,39
39,40
39,58
40,41
40,43
41,42
41,44
42,63
43,44
43,59
44,63
44,62
45,46
46,47
46,60
47,48
48,49
49,50
50,51
51,52
52,53
53,54
54,55
55,56
56,57
57,58
58,59
59,62
60,61
62,63
