x,y,column
246,199,1
168,199,0
357,199,1
295,199,1
482,199,0
408,199,1
877,199,1
798,199,0
987,199,1
926,199,1
1113,199,0
1036,199,1
246,220,1
168,220,1
94,220,0
54,220,1
877,220,1
798,220,1
724,220,0
684,220,1
598,220,1
558,220,0
482,220,1
408,220,1
1228,220,1
1188,220,0
1113,220,1
1036,220,1
54,253,1
11,253,1
295,253,1
246,253,1
408,253,1
357,253,1
724,253,0
684,253,1
641,253,0
598,253,1
558,253,0
926,253,1
877,253,1
1036,253,1
987,253,1
1271,253,1
1228,253,1
246,287,0
168,287,0
94,287,1
54,287,0
357,287,0
295,287,0
598,287,0
558,287,1
482,287,0
408,287,0
877,287,0
798,287,0
724,287,1
684,287,0
987,287,0
957,287,0
926,287,0
1228,287,0
1188,287,1
1113,287,0
1036,287,0
94,319,0
54,319,0
11,319,0
408,319,1
357,319,1
325,319,0
295,319,1
246,319,1
724,319,0
684,319,0
641,319,1
598,319,0
558,319,0
1036,319,0
987,319,1
957,319,0
926,319,1
877,319,0
1271,319,0
1228,319,0
1188,319,0
295,344,1
357,344,1
325,344,1
987,344,1
957,344,1
926,344,1
246,400,1
94,400,1
558,400,1
408,400,1
877,400,1
724,400,1
1188,400,1
1036,400,1
94,416,1
11,416,1
408,416,0
325,416,0
246,416,0
724,416,1
641,416,0
558,416,1
1036,416,1
957,416,0
877,416,1
1271,416,1
1188,416,1
246,434,0
94,434,0
558,434,0
408,434,0
877,434,0
724,434,0
1188,434,0
1036,434,0
