x,y,column
367,111,1
275,111,1
987,111,1
895,111,1
275,153,1
204,153,0
122,153,0
36,153,0
606,153,0
521,153,0
438,153,0
367,153,1
895,153,1
824,153,0
742,153,0
656,153,0
1226,153,0
1141,153,0
1058,153,0
987,153,1
204,184,0
122,184,1
275,184,0
367,184,0
521,184,1
438,184,0
824,184,0
742,184,1
895,184,0
987,184,0
1141,184,1
1058,184,0
521,243,1
438,243,0
367,243,0
275,243,0
204,243,0
122,243,1
1141,243,1
1058,243,0
987,243,0
895,243,0
824,243,0
742,243,1
122,266,0
36,266,1
11,266,1
742,266,0
656,266,1
631,266,0
606,266,1
521,266,0
1251,266,1
1226,266,1
1141,266,0
411,291,0
367,291,0
275,291,0
232,291,0
1031,291,0
987,291,0
895,291,0
852,291,0
411,353,0
367,353,0
321,353,1
275,353,0
232,353,0
1031,353,0
987,353,0
941,353,1
895,353,0
852,353,0
122,458,1
11,458,1
742,458,1
631,458,1
521,458,1
1251,458,1
1141,458,1
521,477,1
411,477,1
321,477,1
232,477,1
122,477,1
1141,477,1
1031,477,1
941,477,1
852,477,1
742,477,1
521,522,0
411,522,0
321,522,0
232,522,0
122,522,0
1141,522,0
1031,522,0
941,522,0
852,522,0
742,522,0
