x,y,column
1094,53,1
958,53,1
702,53,1
687,53,1
433,53,1
418,53,1
163,53,1
826,140,1
954,140,0
297,147,0
216,147,0
163,147,0
433,148,0
418,148,0
702,148,0
687,148,0
898,147,0
826,154,1
1094,147,0
954,154,0
297,211,0
216,211,0
163,211,0
433,211,0
418,211,0
702,211,0
687,211,0
898,211,0
826,211,0
1094,211,0
957,211,0
433,323,0
418,323,0
297,323,0
187,323,1
163,323,1
702,323,0
687,323,0
1094,323,1
955,323,1
933,323,1
826,323,1
163,413,0
433,413,0
418,413,0
702,413,0
687,413,0
1094,413,0
957,413,0
163,503,0
433,503,0
418,503,0
702,503,0
687,503,0
1094,503,0
957,503,0
433,584,0
418,584,0
187,584,1
163,584,1
1094,584,1
958,584,1
933,584,1
702,584,0
687,584,0
1094,601,1
958,601,1
933,601,1
702,601,0
687,601,0
433,601,0
418,601,0
187,601,1
163,601,1
