x,y,column
402,16,1
372,16,0
324,16,0
279,16,1
262,16,0
1019,16,1
972,16,1
876,16,1
785,16,1
694,16,1
642,16,1
551,16,1
455,16,1
402,43,0
372,43,0
1019,43,0
972,43,0
402,75,0
372,75,0
1019,75,1
972,75,1
876,75,1
785,75,1
694,75,1
672,75,0
642,75,1
612,75,0
570,75,0
551,75,1
531,75,0
489,75,0
455,75,1
402,106,1
372,106,0
324,106,0
279,106,1
262,106,0
642,106,0
612,106,0
570,106,0
551,106,0
531,106,0
489,106,0
455,106,1
1019,106,0
972,106,0
876,106,0
785,106,0
694,106,0
402,124,0
372,124,0
694,124,0
672,124,0
642,124,0
402,155,0
372,155,0
1019,155,0
972,155,0
876,155,0
785,155,0
694,155,0
642,155,0
551,155,0
455,155,0
1019,197,1
972,197,1
876,197,1
785,197,1
694,197,1
642,197,1
551,197,1
455,197,1
402,197,1
372,197,0
324,197,0
279,197,1
262,197,0
455,250,1
402,250,1
372,250,0
324,250,0
279,250,1
262,250,0
402,280,0
372,280,0
402,322,0
372,322,0
455,341,1
402,341,1
372,341,0
324,341,0
279,341,1
402,361,0
372,361,0
402,403,0
372,403,0
455,433,1
402,433,1
372,433,0
324,433,0
279,433,1
402,464,0
372,464,0
402,506,0
372,506,0
455,525,1
402,525,1
372,525,0
324,525,0
279,525,1
402,545,0
372,545,0
402,587,0
372,587,0
455,616,1
402,616,1
372,616,0
324,616,0
279,616,1
