Source,Target
0,1
0,26
1,2
1,12
2,3
2,13
3,4
3,17
4,5
4,14
5,6
5,15
6,7
6,20
7,8
7,10
8,9
8,11
9,25
10,11
10,22
11,23
12,13
12,28
13,29
14,15
14,18
15,19
16,17
16,29
16,43
17,18
17,30
18,19
18,31
19,20
19,39
20,21
20,32
21,22
21,33
22,23
22,34
23,24
24,25
24,35
25,36
26,27
26,40
27,28
27,41
28,29
29,42
30,31
30,44
31,37
32,33
32,55
33,34
33,56
34,35
34,57
35,36
36,58
37,38
37,46
38,39
38,52
39,53
40,41
40,47
41,42
42,43
42,48
43,44
43,49
44,45
45,46
45,50
46,51
47,48
48,49
48,67
49,50
49,68
50,51
50,70
51,52
51,64
52,53
53,54
54,55
54,66
55,56
55,59
56,57
56,61
57,58
57,62
59,60
59,76
60,61
60,77
61,62
62,63
62,87
63,88
64,65
64,73
65,66
65,74
66,75
67,68
67,79
68,69
69,70
69,71
70,72
71,72
71,81
72,73
72,82
73,74
74,75
74,83
75,76
76,77
76,84
77,85
78,79
78,93
79,80
80,81
80,91
81,82
82,83
82,92
83,84
83,96
84,85
84,89
85,86
86,87
86,90
87,88
88,99
89,90
89,97
90,98
91,92
91,94
92,95
93,94
94,95
95,96
96,97
97,98
98,99
