x,y,column
715,195,1
580,195,1
444,195,1
308,195,1
172,195,1
144,195,1
90,195,1
36,195,1
987,195,1
851,195,1
1252,195,1
1200,195,1
1123,195,1
90,221,1
36,221,1
1252,221,1
1200,221,1
1123,256,0
987,256,0
851,256,0
715,256,0
580,256,0
444,256,0
308,256,0
172,256,0
144,256,1
90,256,1
90,276,0
36,276,0
1252,276,0
1200,276,0
715,321,1
580,321,1
444,321,1
308,321,1
172,321,1
90,321,1
36,321,1
851,321,1
987,321,1
1252,321,1
1200,321,1
1123,321,1
1252,384,0
1123,384,0
987,384,0
851,384,0
715,384,0
580,384,0
444,384,0
308,384,0
172,384,0
36,384,0
987,447,1
851,447,1
715,447,1
580,447,1
444,447,1
308,447,1
172,447,1
36,447,1
1252,447,1
1123,447,1
