Source,Target
0,1
0,24
1,12
2,3
2,21
3,23
4,5
4,17
5,19
6,7
6,10
7,8
7,11
8,15
9,10
9,32
10,11
11,14
12,13
12,25
13,26
14,15
14,34
15,16
16,17
16,35
17,18
18,19
18,36
19,20
20,21
20,38
21,22
22,23
22,39
23,24
23,27
24,25
24,29
25,26
25,30
26,31
27,28
27,45
28,29
28,40
29,30
29,41
30,31
30,43
32,33
33,34
33,51
34,35
34,52
35,36
35,53
36,37
36,61
37,38
37,46
38,39
39,44
40,41
40,55
41,42
41,48
42,43
42,49
44,45
44,65
45,54
46,47
46,62
47,64
48,49
48,56
49,50
50,57
51,52
52,53
52,59
54,55
54,68
55,56
56,57
56,69
57,58
57,70
58,66
59,60
60,61
60,77
61,62
61,79
62,63
62,80
63,64
63,71
64,65
64,72
65,67
66,70
66,74
67,68
67,76
68,69
68,83
69,70
69,87
70,73
71,72
71,81
72,75
73,74
73,88
75,76
76,82
77,78
78,79
78,84
79,80
79,85
80,81
80,86
82,83
84,85
85,86
87,88
