x,y,column
900,31,1
853,31,0
813,31,0
771,31,1
611,31,1
451,31,1
287,31,1
126,31,1
771,73,0
611,73,0
451,73,0
287,73,0
126,73,0
771,121,0
611,121,0
530,121,0
451,121,0
287,121,0
126,121,0
611,163,1
530,163,0
451,163,1
287,163,1
126,163,1
900,163,1
853,163,0
813,163,0
771,163,1
771,200,0
611,200,0
530,200,0
451,200,0
287,200,0
771,242,0
611,242,0
530,242,0
451,242,0
1133,281,1
1070,281,0
976,281,1
900,281,1
853,281,0
813,281,0
771,281,1
692,281,0
611,281,1
530,281,0
451,281,1
369,281,0
287,281,1
287,442,1
369,442,1
451,442,1
530,442,1
611,442,1
692,442,1
1133,442,1
1070,442,0
976,442,0
933,442,1
853,442,1
771,442,1
1133,613,1
1070,613,0
976,613,1
853,613,0
771,613,1
692,613,0
611,613,1
530,613,0
451,613,1
369,613,0
287,613,1
