x,y,column
973,21,1
884,21,1
770,21,1
658,21,1
550,21,1
476,21,1
376,21,1
973,81,0
884,81,0
770,81,0
689,81,0
658,81,0
605,81,0
550,81,0
476,81,0
376,81,0
973,134,1
884,134,1
770,134,1
689,134,0
658,134,1
605,134,0
550,134,1
476,134,1
376,134,1
770,247,1
658,247,1
605,247,0
550,247,1
476,247,1
376,247,1
973,247,1
884,247,1
658,305,0
605,305,0
884,367,1
770,367,1
658,367,1
605,367,0
550,367,1
476,367,1
376,367,1
550,393,0
476,393,0
376,393,0
973,460,1
884,460,1
770,460,1
658,460,1
550,460,1
476,460,1
376,460,1
301,460,1
884,534,0
770,534,0
658,534,0
550,534,0
476,534,0
376,534,1
301,534,1
884,616,0
770,616,1
658,616,1
550,616,1
476,616,1
