x,y,column
1259,94,1
1197,94,0
1133,94,1
1097,94,1
1034,94,0
965,94,1
1259,151,0
1197,151,0
1133,151,0
1097,151,0
1034,151,0
965,151,0
1259,207,1
1197,207,0
1133,207,1
1097,207,1
1034,207,0
985,207,1
965,207,1
1034,255,0
985,255,0
792,281,1
713,281,0
673,281,1
614,281,0
561,281,1
1259,281,0
1197,281,0
1133,281,0
1097,281,0
1034,281,0
985,281,0
446,320,0
330,320,0
214,320,0
614,347,0
561,347,1
446,347,1
330,347,1
214,347,1
98,347,1
51,347,1
1259,347,1
1197,347,0
1182,347,0
1133,347,1
1097,347,1
1034,347,0
985,347,1
910,347,1
850,347,0
792,347,1
734,347,0
713,347,0
673,347,1
561,385,1
446,385,1
330,385,1
214,385,1
98,385,1
51,385,1
1058,385,0
1034,385,0
965,385,0
910,385,1
850,385,0
792,385,1
734,385,0
673,385,1
673,415,0
561,415,0
446,415,0
330,415,0
214,415,0
183,415,0
137,415,0
98,415,0
51,415,0
1097,415,0
1058,415,0
1034,415,0
1259,415,0
1182,415,0
1167,415,0
561,448,0
446,448,0
330,448,0
214,448,0
1034,448,0
965,448,0
910,448,0
850,448,0
792,448,0
734,448,0
673,448,0
1259,448,0
1167,448,0
1133,448,0
1097,448,0
98,494,0
51,494,0
561,494,0
446,494,0
330,494,0
214,494,0
183,494,0
1259,494,0
1211,494,0
1167,494,0
1133,494,0
1097,494,1
1034,494,0
965,494,0
910,494,1
850,494,0
792,494,1
734,494,0
673,494,1
561,525,1
446,525,1
330,525,1
214,525,1
183,525,0
137,525,0
98,525,1
51,525,1
1259,525,1
1211,525,0
1167,525,0
1133,525,1
1097,525,1
1034,525,0
965,525,0
910,525,1
850,525,0
792,525,1
734,525,0
673,525,1
910,552,0
850,552,0
792,552,0
734,552,0
673,552,0
1133,408,1
1094,386,1
