Source,Target
0,1
0,11
1,2
1,28
2,29
3,4
3,16
4,5
4,17
5,6
6,7
6,12
7,8
7,13
8,9
8,14
9,10
9,15
10,11
10,26
11,27
12,13
12,18
13,14
13,19
14,15
14,21
15,25
16,17
16,32
17,18
17,33
18,19
19,20
19,34
20,21
20,30
21,22
21,31
22,23
22,49
23,24
23,50
24,25
24,51
25,26
25,52
26,27
26,53
27,28
27,54
28,29
28,55
29,56
30,31
30,35
31,36
32,33
32,37
33,34
33,38
34,39
35,36
35,40
36,41
37,38
37,42
38,39
39,45
40,41
40,46
41,48
42,43
42,57
43,44
43,58
44,45
44,59
45,46
45,60
46,47
46,65
47,48
47,66
48,49
48,67
49,50
49,68
50,51
50,69
51,52
51,70
52,53
52,71
53,54
53,72
54,55
54,73
55,56
55,74
56,75
57,58
57,61
58,59
58,62
59,60
59,63
60,64
61,62
61,92
62,63
62,93
63,64
63,94
64,65
64,95
65,66
65,76
66,67
67,68
67,77
68,69
69,70
70,71
71,72
71,78
72,73
73,74
73,79
74,75
74,85
75,86
76,77
76,80
77,78
77,81
78,79
78,83
79,84
80,81
80,87
81,82
81,88
82,83
82,89
83,84
83,90
84,85
85,86
86,91
87,88
87,96
88,89
88,97
89,90
89,98
90,91
90,99
91,100
92,93
93,94
94,95
95,96
96,97
97,98
98,99
99,100
