x,y,column
325,62,0
959,62,0
800,62,1
642,62,0
484,62,1
325,107,0
195,107,0
50,107,0
1233,107,0
1089,107,0
959,107,0
325,132,1
195,132,0
50,132,1
1233,132,1
1089,132,0
959,132,1
959,156,1
903,156,0
800,156,0
739,156,1
699,156,1
642,156,0
584,156,1
544,156,1
484,156,0
381,156,0
325,156,1
381,276,0
325,276,0
228,276,0
195,276,0
137,276,0
50,276,0
739,276,0
699,276,0
584,276,0
544,276,0
1233,276,0
1147,276,0
1089,276,0
1056,276,0
959,276,0
903,276,0
381,338,1
325,338,1
228,338,0
739,338,1
699,338,1
584,338,1
544,338,1
1056,338,0
959,338,1
903,338,1
228,378,0
137,378,0
50,378,0
699,378,0
584,378,0
1233,378,0
1147,378,0
1056,378,0
381,499,0
228,499,1
1056,499,1
903,499,0
1056,527,1
903,527,1
699,527,1
584,527,1
381,527,1
228,527,1
228,554,1
50,554,1
1233,554,1
1056,554,1
228,586,0
50,586,0
584,586,0
381,586,0
903,586,0
699,586,0
1233,586,0
1056,586,0
