x,y,column
489,23,1
336,23,1
489,106,0
336,106,0
489,164,1
336,164,1
958,202,1
882,202,0
803,202,1
724,202,0
645,202,1
489,202,1
437,202,0
393,202,0
336,202,1
958,240,0
882,240,0
803,240,0
724,240,0
645,240,0
489,240,1
958,277,0
882,277,0
803,277,0
724,277,0
645,277,0
489,277,0
724,314,0
645,314,1
489,314,1
437,314,0
393,314,0
336,314,1
958,314,1
882,314,0
803,314,1
958,350,0
803,350,0
645,350,0
489,350,0
958,389,0
803,389,0
645,389,0
489,389,1
437,389,0
393,389,0
336,389,0
958,426,0
803,426,0
645,426,0
489,426,0
489,463,1
437,463,0
393,463,0
336,463,1
958,463,1
803,463,1
645,463,1
958,500,0
803,500,0
645,500,0
489,500,0
393,500,0
336,500,0
958,538,0
803,538,0
645,538,0
489,538,1
393,538,0
336,538,0
958,575,0
803,575,0
645,575,0
489,575,0
393,575,0
336,575,0
958,613,1
803,613,1
645,613,1
489,613,1
393,613,0
336,613,1
