x,y,column
966,117,0
874,117,0
782,117,0
397,137,0
305,137,0
213,137,0
114,137,0
14,137,0
114,226,0
14,226,1
495,226,0
397,226,1
305,226,0
213,226,1
683,226,0
591,226,1
1063,226,0
966,226,1
874,226,0
782,226,1
1255,226,1
1157,226,1
114,384,0
14,384,1
305,384,0
213,384,1
495,384,0
397,384,1
683,384,0
591,384,1
874,384,0
782,384,1
1063,384,0
966,384,1
1255,384,1
1157,384,1
683,458,0
625,458,0
591,458,0
114,510,0
14,510,1
305,510,0
213,510,1
495,510,0
397,510,1
683,510,0
625,510,0
591,510,1
874,510,0
782,510,1
1063,510,0
966,510,1
1255,510,1
1157,510,1
