x,y,column
164,97,1
37,97,1
861,97,1
750,97,1
638,97,1
527,97,1
415,97,1
288,97,1
1240,97,1
1112,97,1
988,97,1
1240,133,0
1112,133,0
988,133,0
861,133,0
750,133,0
638,133,0
527,133,0
415,133,0
288,133,0
164,133,0
37,133,0
1240,169,0
1112,169,0
1080,169,0
988,169,0
861,169,0
750,169,0
638,169,0
527,169,0
415,169,0
288,169,0
197,169,0
164,169,0
37,169,0
1240,208,1
1112,201,0
1080,201,0
1018,208,1
988,208,1
861,208,1
750,208,1
638,208,1
527,208,1
415,208,1
288,208,1
258,208,1
197,201,0
164,201,0
37,208,1
1240,250,0
1112,250,1
1080,250,0
1018,250,1
988,250,1
861,250,0
750,250,0
638,250,0
527,250,0
415,250,0
288,250,1
258,250,1
197,250,0
164,250,1
37,250,0
197,269,0
164,269,1
1112,269,1
1080,269,0
258,292,0
230,292,0
197,292,0
164,292,0
37,292,0
1240,292,0
1112,292,0
1080,292,0
1048,292,0
1018,292,0
988,292,1
861,292,0
750,292,0
638,292,0
527,292,0
415,292,0
288,292,1
288,322,1
258,322,0
230,322,0
197,322,1
164,322,1
136,322,0
37,322,1
21,322,0
750,322,1
638,322,1
527,322,1
415,322,1
1256,322,0
1240,322,1
1141,322,0
1112,322,1
1080,322,1
1048,322,0
1018,322,0
988,322,1
861,322,1
1112,362,1
1080,362,0
1048,362,0
1018,362,1
988,362,0
861,362,0
750,362,0
638,362,0
527,362,0
415,362,0
288,362,0
258,362,1
230,362,0
197,362,0
164,362,1
1112,392,1
1080,392,0
1048,392,0
1018,392,1
988,392,0
861,392,0
750,392,0
638,392,0
527,392,0
415,392,0
288,392,0
258,392,1
230,392,0
197,392,0
164,392,1
750,431,1
638,431,1
527,431,1
415,431,1
288,431,1
258,431,1
197,431,0
164,431,1
136,431,0
37,431,1
21,431,0
1256,431,0
1240,431,1
1141,431,0
1112,431,1
1080,431,0
1018,431,1
988,431,1
861,431,1
288,451,0
258,451,0
1018,451,0
988,451,0
415,480,0
288,480,0
258,480,0
197,480,0
164,480,0
37,480,0
1240,480,0
1112,480,0
1080,480,0
1018,480,0
988,480,0
861,480,0
164,512,0
37,512,0
415,512,0
288,512,0
988,512,0
861,512,0
1240,512,0
1112,512,0
415,544,1
288,544,1
258,544,0
197,544,0
164,544,1
37,544,1
1240,544,1
1112,544,1
1080,544,0
1018,544,0
988,544,1
861,544,1
