x,y,column
389,135,0
326,135,0
261,135,0
773,135,0
707,135,0
644,135,0
1241,167,1
1155,167,1
1028,167,1
964,167,0
900,167,1
836,167,0
773,167,1
707,167,1
644,167,1
581,167,1
517,167,1
442,167,0
389,167,1
326,167,1
261,167,1
197,167,0
134,167,1
112,167,0
34,167,1
261,220,0
197,220,0
134,220,0
112,220,0
34,220,1
707,220,0
662,220,0
644,220,1
581,220,0
517,220,1
442,220,0
389,220,0
326,220,0
1241,220,1
1155,220,0
1028,220,0
964,220,0
900,220,0
836,220,0
773,220,0
1241,267,1
1155,267,1
1028,267,1
964,267,0
900,267,1
836,267,0
773,267,1
707,267,1
644,267,1
581,267,1
517,267,1
458,267,0
442,267,0
389,267,1
326,267,1
261,267,1
197,267,0
134,267,1
112,267,0
34,267,1
1241,305,1
1155,305,0
1028,305,0
964,305,0
900,305,0
836,305,0
773,305,0
644,305,0
581,305,0
517,305,0
458,305,0
389,305,0
261,305,0
197,305,0
134,305,0
34,305,1
1241,355,1
1155,355,0
1028,355,0
964,355,0
900,355,0
836,355,0
773,355,0
644,355,0
581,355,0
517,355,0
458,355,0
389,355,0
261,355,0
197,355,0
134,355,0
34,355,1
1241,405,1
1155,405,1
1028,405,1
964,405,0
900,405,1
836,405,0
773,405,1
644,405,1
581,405,0
517,405,1
458,405,0
389,405,1
261,405,1
197,405,0
134,405,1
34,405,1
900,448,0
773,448,0
644,448,0
517,448,0
389,448,0
261,448,0
134,448,0
34,448,1
1241,448,1
1155,448,0
1028,448,0
1241,487,1
1155,487,1
1028,487,1
964,487,1
900,487,1
773,487,1
644,487,1
517,487,1
389,487,1
261,487,1
134,487,1
34,487,1
