x,y,column
978,28,1
860,28,0
749,28,1
663,28,0
583,28,0
519,28,1
404,28,0
292,28,1
583,60,0
519,60,0
749,60,0
663,60,0
583,125,0
519,125,0
404,125,0
292,125,0
978,125,0
860,125,0
749,125,0
749,180,0
663,180,0
583,200,0
519,200,0
978,230,1
860,230,0
749,230,1
663,230,0
583,230,0
519,230,1
404,230,0
292,230,1
978,312,1
860,312,0
749,312,1
700,312,0
663,312,0
583,312,0
519,312,1
404,312,0
292,312,1
749,343,0
700,343,0
663,343,0
978,413,0
860,413,0
749,413,0
663,413,0
583,413,0
519,413,0
404,413,0
292,413,0
583,501,0
519,501,1
978,520,1
860,520,0
749,520,1
663,520,0
583,520,0
519,520,1
404,520,0
292,520,1
978,603,0
860,603,0
749,603,0
663,603,0
519,603,0
404,603,0
292,603,0
