x,y,column
1046,89,0
946,89,1
855,89,0
798,89,1
741,89,0
649,89,1
548,89,0
500,89,1
452,89,0
351,89,1
204,89,1
129,89,1
53,89,1
1257,89,1
1094,89,1
351,128,0
278,128,0
204,128,0
1257,163,1
1094,163,1
548,193,0
500,193,0
452,193,0
946,193,0
855,193,0
798,193,0
741,193,0
649,193,0
1094,193,0
1046,193,0
129,215,0
53,215,0
14,215,0
204,233,0
129,233,0
548,233,0
500,233,0
452,233,0
1094,233,0
1046,233,0
351,249,0
278,249,0
204,249,0
204,287,1
129,287,1
53,287,1
14,287,0
1257,287,1
1094,287,1
1046,287,0
946,287,1
798,287,1
649,287,1
548,287,0
500,287,1
452,287,0
351,287,1
14,353,0
204,353,1
103,353,0
53,353,1
798,353,1
698,353,0
649,353,1
601,353,0
500,353,1
351,353,1
1257,353,1
1210,353,0
1094,353,1
946,353,1
103,406,0
53,406,0
698,406,0
649,406,0
601,406,0
1257,406,0
1210,406,0
103,446,0
53,446,0
500,446,0
409,446,0
351,446,0
295,446,0
204,446,0
698,446,0
649,446,0
601,446,0
1094,446,0
1003,446,0
946,446,0
889,446,0
798,446,0
1257,446,0
1210,446,0
1257,547,1
1210,547,0
1094,547,1
1003,547,0
946,547,1
889,547,0
798,547,1
698,547,0
649,547,1
601,547,0
500,547,1
409,547,0
351,547,1
295,547,0
204,547,1
103,547,0
53,547,1
