x,y,column
610,28,1
550,28,0
477,28,0
412,28,1
764,28,1
695,28,0
629,28,1
917,28,1
874,28,0
822,28,0
783,28,1
1155,28,1
1079,28,0
1009,28,0
935,28,1
629,59,1
610,59,1
783,59,1
764,59,1
935,59,1
917,59,1
695,224,0
629,224,0
610,224,0
550,224,0
477,224,0
412,224,1
327,224,0
263,224,0
187,224,1
118,224,0
24,224,1
874,224,0
822,224,0
783,224,0
764,224,0
1246,224,1
1155,224,1
1079,224,0
1009,224,0
935,224,0
917,224,0
550,431,0
477,431,0
412,431,1
327,431,0
263,431,0
187,431,1
118,431,0
24,431,1
695,431,0
629,431,0
610,431,0
874,431,0
822,431,0
783,431,0
764,431,0
1246,431,1
1155,431,1
1079,431,0
1009,431,0
935,431,0
917,431,0
187,447,1
412,447,1
118,509,0
24,509,0
1246,595,0
1155,595,1
24,595,1
1246,609,0
1155,609,1
1079,602,0
1009,602,0
935,602,1
917,602,1
874,602,0
822,602,0
783,602,1
764,602,1
695,602,0
629,602,1
610,602,1
550,602,0
477,602,0
412,602,1
327,602,0
263,602,0
187,602,1
118,602,0
24,609,1
