Source,Target
0,3
0,4
1,2
1,5
2,3
2,6
3,154
4,154
4,7
5,6
5,9
6,10
7,8
8,153
8,152
8,154
9,10
9,40
11,12
11,21
12,13
12,22
13,14
13,23
14,15
14,48
15,49
16,17
16,27
17,18
17,28
18,19
18,24
19,20
19,25
20,26
21,22
21,45
22,23
22,46
23,47
24,25
24,29
25,26
25,30
26,31
27,28
27,67
28,29
28,68
29,30
29,64
30,31
30,65
31,32
31,66
32,33
33,34
33,59
34,35
34,60
35,36
35,61
36,37
36,62
37,38
37,152
37,63
38,39
38,75
39,40
39,76
40,41
40,50
41,42
41,51
42,43
42,52
43,44
43,53
44,45
44,54
45,46
45,55
46,47
46,56
47,48
47,57
48,49
48,58
49,83
50,51
50,77
51,52
51,78
52,53
52,79
53,54
54,55
55,56
55,80
56,57
57,58
57,81
58,82
59,60
60,61
60,71
61,62
61,72
62,63
62,73
63,74
64,65
64,69
65,66
66,70
67,68
67,95
68,69
68,96
69,70
69,97
70,71
70,98
71,72
71,99
72,73
73,74
73,84
74,75
74,85
75,76
75,86
76,77
76,87
77,78
77,88
78,79
79,80
79,90
80,81
80,91
81,82
81,92
82,83
82,93
83,94
84,85
84,100
85,86
85,101
86,87
87,88
88,89
89,90
89,111
90,91
90,112
91,92
91,102
92,93
92,105
93,94
93,106
94,118
95,96
95,119
96,97
96,120
97,98
97,107
98,99
98,110
99,100
99,125
100,101
100,126
101,127
102,103
102,113
103,104
103,114
104,105
104,115
105,106
105,116
106,117
107,108
107,121
108,109
108,122
109,110
109,123
110,124
111,112
112,113
113,114
113,136
114,115
114,137
115,116
116,117
116,138
117,118
118,139
119,120
119,131
120,121
120,132
121,122
121,128
122,123
123,124
123,129
124,125
124,130
125,126
126,127
128,129
128,133
129,130
129,134
130,135
131,132
131,147
132,133
132,148
133,134
133,140
134,135
135,142
136,137
136,143
137,138
137,144
138,139
138,145
139,146
140,141
140,149
141,142
141,150
142,151
143,144
144,145
145,146
147,148
148,149
149,150
150,151
153,154
