x,y,column
1182,145,1
1088,145,1
997,145,1
908,145,1
816,145,0
726,145,1
635,145,0
544,145,1
454,145,0
362,145,1
272,145,1
181,145,1
86,145,1
362,179,1
272,179,1
1182,179,1
1150,179,0
1088,179,1
181,235,0
86,235,0
1182,235,1
1150,235,1
1088,235,1
362,263,0
272,263,1
86,292,1
181,292,1
1182,292,1
1088,292,1
997,292,1
908,292,1
816,292,0
726,292,1
635,292,0
544,292,1
454,292,0
362,292,1
272,292,1
86,357,1
908,357,0
816,357,0
726,357,0
635,357,0
544,357,0
454,357,0
362,357,1
272,357,1
181,357,1
1182,357,1
1088,357,1
997,357,1
1088,386,1
997,386,1
1088,463,1
997,463,1
1182,509,1
1088,509,1
997,509,1
908,509,1
816,509,0
726,509,1
635,509,0
544,509,1
454,509,0
362,509,1
272,509,1
181,509,1
86,509,1
