x,y,column
1228,73,1
1149,73,0
1027,73,1
831,73,1
636,73,1
249,135,1
184,135,0
80,135,0
51,135,1
1228,135,0
1149,135,0
1027,135,0
831,135,0
636,135,0
1228,196,1
1149,196,0
1027,196,1
831,196,1
636,196,1
446,196,1
249,196,1
184,196,0
80,196,0
51,196,0
1228,268,1
1149,268,1
1106,268,0
1073,268,0
1027,268,1
926,268,0
831,268,1
636,268,1
569,268,0
446,268,1
249,268,1
51,268,1
1149,328,0
1106,328,0
1073,328,0
1027,328,0
926,328,0
831,328,0
636,328,0
569,328,0
446,328,0
1027,394,0
926,394,0
831,394,0
636,394,0
569,394,0
446,394,0
1106,394,0
1073,394,0
569,445,0
446,445,0
569,465,0
446,465,1
636,465,1
1228,465,1
1149,465,1
1106,465,0
1073,465,0
1027,465,1
926,465,0
831,465,1
446,573,1
51,573,1
