x,y,column
1204,46,1
1040,46,1
989,46,0
922,46,0
857,46,1
804,46,1
642,46,1
581,46,0
514,46,1
465,46,1
302,46,1
243,46,1
176,46,0
23,46,1
581,112,1
514,112,0
465,112,0
1040,112,0
989,112,0
922,112,1
857,112,0
804,112,0
1204,146,1
1121,146,0
1040,146,1
922,146,1
804,146,1
642,146,1
581,146,1
465,146,1
302,146,1
243,146,1
176,146,1
23,146,0
243,189,0
176,189,0
176,271,1
23,271,0
581,271,1
465,271,1
1204,271,1
1121,271,0
1040,271,1
922,271,1
804,271,1
176,378,1
23,378,0
581,378,1
465,378,1
1260,378,0
1204,378,0
1040,378,1
922,378,1
804,378,1
243,460,0
176,460,0
804,503,1
642,503,1
581,503,1
465,503,1
302,503,1
243,503,1
176,503,1
23,503,0
1260,503,0
1204,503,1
1040,503,1
922,503,1
581,537,1
514,537,0
465,537,0
1040,537,0
989,537,0
922,537,1
857,537,0
804,537,0
1260,603,0
1204,603,1
1040,603,1
989,603,0
922,603,0
857,603,0
804,603,1
642,603,1
581,603,0
514,603,0
465,603,1
302,603,1
243,603,1
176,603,1
23,603,1
