Source,Target
0,1
0,6
0,16
1,2
1,24
2,3
2,25
3,26
4,5
4,10
4,18
5,6
5,21
6,15
7,8
7,14
7,20
8,9
8,32
9,10
9,33
10,17
11,12
11,37
12,13
12,38
13,14
13,39
14,19
15,16
15,22
16,23
17,18
17,34
18,35
19,20
19,40
20,41
21,22
21,35
21,50
22,23
22,51
23,24
23,52
24,25
24,42
25,26
25,43
26,27
26,44
27,28
27,45
28,29
28,46
29,30
29,47
30,31
30,48
31,49
32,33
32,41
32,53
33,34
33,54
34,35
34,55
35,56
36,37
36,57
37,38
37,58
38,39
38,59
39,40
39,60
40,41
40,61
41,62
42,43
42,52
42,83
43,44
43,84
44,45
44,64
45,46
45,86
46,47
46,87
47,48
47,63
48,49
48,65
49,66
50,51
50,56
50,80
51,52
51,81
52,82
53,54
53,62
53,76
54,55
54,77
55,56
55,78
56,79
57,58
57,67
58,59
58,68
59,60
59,72
60,61
60,73
61,62
61,74
62,75
63,88
64,85
65,66
65,89
66,69
67,68
67,70
68,72
68,71
69,89
69,90
70,71
71,72
72,73
73,74
74,75
75,76
76,77
77,78
78,79
79,80
80,81
81,82
82,83
83,84
84,85
85,86
86,87
87,88
88,89
89,90
