Source,Target
0,1
0,5
0,10
1,2
1,11
2,12
3,4
3,6
4,5
4,7
5,8
6,7
6,13
7,8
7,14
8,9
9,10
9,15
10,11
10,16
11,12
11,17
12,18
13,14
13,23
14,15
14,24
15,16
15,26
16,17
16,27
17,18
18,29
19,20
19,35
20,33
21,22
21,39
22,40
23,24
23,31
23,46
24,25
25,26
25,103
26,27
26,51
27,28
28,29
28,105
29,106
30,31
30,32
30,69
31,45
32,33
32,68
33,35
33,48
34,35
34,38
34,65
35,47
36,37
36,41
36,62
37,38
37,63
38,64
39,40
39,44
39,49
40,41
40,50
41,61
42,43
42,55
43,44
43,57
44,58
45,46
45,70
46,53
47,48
47,66
48,67
49,50
49,59
50,60
51,105
51,104
52,53
52,71
53,54
53,72
54,103
54,101
55,56
55,73
56,57
56,74
57,58
58,59
58,75
59,60
59,76
60,61
60,78
61,62
61,79
62,63
62,80
63,64
64,65
64,81
65,66
66,67
66,82
67,68
67,84
68,69
68,85
69,70
70,71
70,86
71,72
71,87
72,101
72,88
73,74
73,98
74,75
74,99
75,76
75,100
76,77
77,78
77,97
78,79
79,80
79,96
80,81
80,93
81,82
81,94
82,83
83,84
83,95
84,85
85,86
85,90
86,87
86,91
87,88
88,89
88,92
89,101
89,102
90,91
90,95
91,92
92,102
93,94
93,96
94,95
96,97
97,100
98,99
99,100
101,104
101,109
102,109
103,104
104,108
105,107
106,107
107,108
108,109
