x,y,column
1231,141,1
1132,141,0
1032,141,1
935,141,0
843,141,1
828,141,1
737,141,0
638,141,1
538,141,0
448,141,1
433,141,1
342,141,0
243,141,1
142,141,0
45,141,1
142,169,0
45,169,0
242,169,0
342,169,0
448,169,0
433,169,0
538,169,0
637,169,0
737,169,0
1231,169,0
1132,169,0
1032,169,0
935,169,0
843,169,0
828,169,0
142,274,0
45,274,0
242,274,0
342,274,0
448,274,0
433,274,0
538,274,0
637,274,0
737,274,0
1231,274,0
1183,274,0
1132,274,0
1032,274,0
935,274,0
843,274,0
828,274,0
243,324,1
448,324,1
433,324,1
638,324,1
1032,324,1
448,341,1
433,341,1
342,341,0
243,341,1
142,341,0
45,341,1
1231,341,1
1183,341,0
1132,341,0
1032,341,1
935,341,0
843,341,1
828,341,1
737,341,0
638,341,1
537,341,0
142,400,0
45,400,0
342,400,0
242,400,0
448,400,0
433,400,0
538,400,0
637,400,0
737,400,0
1231,400,0
1183,400,0
1132,400,0
1032,400,0
935,400,0
843,400,0
828,400,0
243,488,0
142,488,1
45,488,1
342,488,0
448,488,0
433,488,0
538,488,0
637,488,0
737,488,0
1132,488,1
1032,488,1
935,488,0
843,488,0
828,488,0
1132,505,1
1032,505,1
935,505,0
843,505,0
828,505,0
737,505,0
638,505,0
538,505,0
448,505,0
433,505,0
342,505,0
243,505,0
142,505,1
45,505,1
