Source,Target
0,12
0,14
0,15
1,2
1,9
1,10
2,7
2,11
3,4
3,5
3,6
4,6
4,21
5,7
5,6
5,17
6,20
7,11
7,16
8,9
8,13
8,31
9,10
9,32
10,11
10,33
11,24
12,13
12,15
12,28
13,29
14,15
14,25
15,26
16,17
16,24
16,42
17,18
17,34
18,19
18,35
19,20
19,36
20,21
20,37
21,38
22,23
22,33
22,39
23,24
23,40
24,41
25,26
25,43
26,27
26,44
27,28
27,45
28,29
28,46
29,30
29,47
30,31
30,48
31,32
31,49
32,33
32,50
33,51
34,35
34,52
35,36
35,53
36,37
37,38
37,54
38,72
39,40
39,51
39,58
40,41
40,59
41,42
42,60
43,44
43,83
44,45
44,71
45,46
46,47
47,48
48,49
49,50
49,55
50,51
50,56
51,57
52,53
52,61
53,54
53,62
54,63
55,56
55,67
56,57
56,68
57,58
57,69
58,59
58,64
59,60
59,65
60,66
61,62
61,73
62,63
62,74
63,70
64,65
64,69
65,66
65,76
66,77
67,68
67,79
68,69
68,80
69,78
70,72
70,74
70,75
71,81
71,83
71,84
72,75
72,93
73,74
73,90
74,75
74,91
75,92
76,77
76,95
77,97
78,80
78,85
79,80
79,82
79,88
80,89
81,82
81,84
81,86
82,87
83,84
83,103
84,104
85,89
85,98
86,87
86,101
87,88
87,102
88,89
88,99
89,100
90,91
90,105
91,92
91,106
92,93
92,107
93,108
94,95
94,98
94,110
95,96
95,111
96,97
96,112
97,109
98,100
98,113
99,100
99,102
99,114
100,115
101,102
101,104
101,116
102,117
103,104
103,118
104,119
105,106
105,123
106,107
106,140
107,108
107,121
108,143
109,112
109,122
110,111
110,113
110,135
111,112
111,136
112,129
113,115
113,134
114,115
114,117
114,125
115,126
116,117
116,119
116,147
117,148
118,119
118,144
119,127
120,121
120,141
121,142
122,123
122,138
123,139
124,125
124,131
125,126
125,132
126,133
127,128
127,130
128,146
129,138
129,136
129,137
130,146
130,144
130,145
131,132
131,148
132,133
132,159
133,134
133,160
134,135
134,153
135,136
135,154
136,137
136,155
137,138
138,139
138,156
139,140
139,150
140,141
140,151
141,142
142,143
142,152
143,149
144,145
144,161
145,146
145,162
146,147
147,148
147,157
148,158
149,152
150,151
151,152
153,154
153,160
154,155
155,156
157,158
157,162
158,159
159,160
161,162
