x,y,column
951,49,1
902,49,0
837,49,0
767,49,1
705,49,0
644,49,0
583,49,1
517,49,0
453,49,0
399,49,1
583,99,0
517,99,0
453,99,0
399,99,0
951,99,0
902,99,0
837,99,0
767,99,0
767,125,0
705,125,0
644,125,0
583,125,0
951,235,1
902,235,0
837,235,0
767,235,1
705,235,0
644,235,0
583,235,1
517,235,0
453,235,0
399,235,1
517,294,0
453,294,0
705,294,0
644,294,0
583,294,0
902,294,0
837,294,0
767,294,0
517,355,0
453,355,0
705,355,0
644,355,0
583,355,0
902,355,0
837,355,0
767,355,0
293,414,1
951,414,1
902,414,0
837,414,0
767,414,1
705,414,0
674,414,0
644,414,0
583,414,1
517,414,0
453,414,0
399,414,1
767,478,0
674,478,0
583,478,0
517,478,0
453,478,0
399,478,0
293,478,0
951,478,0
902,478,0
837,478,0
951,531,1
902,531,0
837,531,0
767,531,1
674,531,0
583,531,0
517,531,0
453,531,0
399,531,0
293,531,0
951,597,1
837,597,0
767,597,1
674,597,0
583,597,1
517,597,0
453,597,0
399,597,1
293,597,1
