Source,Target
0,1
0,22
1,2
1,23
2,3
2,24
3,4
3,25
4,5
4,26
5,6
5,27
6,7
6,28
7,8
7,29
8,9
8,30
9,10
9,31
10,11
10,32
11,12
11,33
12,13
12,34
13,14
13,35
14,15
14,36
15,16
15,37
16,17
16,38
17,18
17,39
18,19
18,40
19,20
19,41
20,21
20,42
21,43
22,23
22,44
23,24
24,25
24,46
25,26
25,47
26,27
26,64
27,28
27,65
28,29
28,66
29,30
29,67
30,31
30,68
31,32
31,69
32,33
32,70
33,34
33,71
34,35
34,72
35,36
35,73
36,37
36,74
37,38
37,75
38,39
38,76
39,40
39,77
40,41
40,48
41,42
41,50
42,43
42,52
43,53
44,45
44,56
45,46
45,54
46,47
46,55
47,63
48,49
48,78
49,50
49,79
50,51
51,52
51,58
52,53
53,59
54,55
54,57
55,62
56,57
56,60
57,61
58,59
58,85
59,86
60,61
60,90
61,62
61,80
62,63
62,81
63,64
63,82
64,65
64,106
65,66
65,107
66,67
66,108
67,68
67,109
68,69
68,110
69,70
69,111
70,71
70,112
71,72
71,113
72,73
72,114
73,74
73,115
74,75
74,116
75,76
75,87
76,77
76,89
77,78
77,95
78,79
78,96
79,97
80,81
80,91
81,82
81,83
82,84
83,84
83,92
84,93
85,86
85,99
86,101
87,88
87,117
88,89
88,118
89,94
90,91
90,102
91,92
92,93
93,105
94,95
94,118
94,135
95,96
95,136
96,97
96,137
97,98
98,99
98,138
99,100
100,101
100,139
101,140
102,103
102,119
103,104
103,120
104,105
104,121
105,106
105,122
106,107
106,123
107,108
107,124
108,109
108,125
109,110
109,126
110,111
110,127
111,112
111,128
112,113
112,129
113,114
113,130
114,115
114,131
115,116
115,132
116,117
116,133
117,118
117,134
119,120
120,121
121,122
122,123
123,124
124,125
125,126
126,127
127,128
128,129
129,130
130,131
131,132
132,133
133,134
134,135
135,136
136,137
137,138
138,139
139,140
