x,y,column
1134,31,1
986,31,1
792,31,1
601,31,1
417,31,1
291,31,1
118,31,1
1134,133,0
986,133,0
792,133,0
601,133,0
417,133,0
291,133,0
118,133,0
986,227,1
792,227,1
601,227,1
417,227,1
291,227,1
118,227,1
986,328,0
792,328,0
601,328,0
417,328,0
291,328,0
118,328,0
291,388,0
118,388,0
1134,416,1
1059,416,0
986,416,1
947,416,0
861,416,0
792,416,1
601,416,1
417,416,1
291,416,1
118,416,1
601,481,0
417,481,0
291,481,0
291,512,0
118,512,0
601,548,0
417,548,0
291,548,0
1134,586,1
1059,586,0
986,586,1
986,625,1
947,625,0
861,625,0
792,625,1
601,625,1
417,625,1
291,625,1
118,625,1
