x,y,column
276,107,0
117,107,0
77,107,0
1158,107,0
1122,107,0
1090,107,0
1158,145,0
1122,145,1
1090,145,0
1045,145,0
965,145,1
886,145,0
807,145,1
727,145,0
648,145,1
569,145,0
489,145,1
409,145,0
328,145,1
276,145,1
194,145,0
117,145,1
77,145,0
1158,176,0
1122,176,0
1090,176,0
1045,176,0
276,222,0
194,222,0
117,222,0
1122,222,0
1045,222,0
965,222,0
886,222,0
807,222,0
727,222,0
648,222,0
569,222,0
489,222,0
409,222,0
328,222,0
1122,304,1
1045,304,0
965,304,1
886,304,0
807,304,1
727,304,0
648,304,1
569,304,0
489,304,1
409,304,0
328,304,1
276,304,1
194,304,0
117,304,1
77,304,0
1122,356,1
1045,356,0
965,356,1
886,356,0
807,356,1
750,356,0
648,356,1
569,356,1
489,356,1
409,356,0
328,356,1
276,356,1
194,356,0
117,356,1
648,395,0
569,395,0
276,437,0
194,437,0
117,437,0
489,437,0
409,437,0
328,437,0
1122,437,0
1045,437,0
965,437,0
886,437,0
807,437,0
194,516,0
117,516,1
276,516,1
1122,516,1
1045,516,0
965,516,1
886,516,0
807,516,1
750,516,1
648,516,1
569,516,1
489,516,1
409,516,0
328,516,1
750,551,0
648,551,0
