x,y,column
988,25,1
938,25,0
891,25,0
843,25,0
794,25,0
746,25,0
697,25,0
649,25,0
600,25,0
551,25,0
503,25,1
843,50,0
794,50,1
746,50,0
697,50,1
649,50,0
600,50,1
551,50,0
503,50,1
1019,50,1
1019,99,0
988,99,0
1047,123,1
1019,123,0
746,154,0
697,154,1
649,154,0
503,154,1
1047,154,1
988,154,1
1047,225,1
988,225,1
938,225,0
891,225,1
843,225,0
794,225,1
746,225,0
697,225,1
649,225,0
600,225,1
551,225,0
503,225,1
418,302,1
379,302,0
311,302,1
225,302,1
1047,328,1
988,328,1
938,328,0
891,328,1
843,328,0
794,328,1
746,328,0
697,328,1
649,328,0
600,328,1
551,328,0
503,328,1
459,328,0
418,328,0
379,328,0
311,328,0
225,328,0
418,381,1
379,381,0
225,381,1
503,381,0
459,381,0
1047,419,1
988,419,1
891,419,1
843,419,0
794,419,1
746,419,0
697,419,1
649,419,0
600,419,1
551,419,0
503,419,1
459,419,1
418,419,1
379,419,0
988,481,1
934,481,1
459,520,1
418,520,1
379,520,0
341,520,1
551,520,0
503,520,1
938,520,1
891,520,1
843,520,0
794,520,1
746,520,0
697,520,1
649,520,0
600,520,1
843,615,1
794,615,1
746,615,0
697,615,1
649,615,0
600,615,1
551,615,0
503,615,1
459,615,1
418,615,1
379,615,0
341,615,1
860,615,0
988,45,1
988,121,1
938,423,0
938,46,0
941,123,0
892,50,1
891,582,1
843,634,0
843,139,0
790,153,1
602,153,1
551,146,0
503,128,1
341,418,1
890,126,1
313,378,1
337,400,0
330,391,0
