Source,Target
0,1
0,20
1,2
1,21
2,3
2,12
3,4
3,13
4,5
4,14
5,15
6,18
6,74
7,8
7,19
7,49
8,9
8,51
9,10
9,53
10,11
10,56
11,12
11,59
12,13
12,61
13,14
13,66
14,15
14,67
15,16
15,69
16,17
16,72
17,18
17,73
18,74
19,21
19,47
20,21
20,22
21,23
22,23
22,28
23,24
23,46
24,25
24,47
24,48
25,26
25,49
25,50
26,27
26,51
26,52
27,53
27,54
28,46
29,30
29,57
29,33
30,31
30,62
30,34
31,32
31,70
31,36
32,37
33,34
33,39
34,35
34,42
35,36
35,43
36,37
36,44
37,45
38,39
38,40
39,41
40,41
40,55
41,58
42,43
42,58
42,63
43,44
43,68
44,45
44,71
46,48
47,49
48,50
49,51
50,52
51,53
52,54
53,56
54,57
55,58
56,57
56,59
57,60
58,63
59,60
59,61
60,62
61,64
61,62
62,65
63,68
64,66
64,65
65,76
66,75
67,69
67,75
68,71
69,72
70,76
72,73
73,74
75,76
