x,y,column
943,44,1
866,44,0
789,44,1
712,44,0
635,44,1
558,44,0
482,44,1
404,44,0
326,44,1
250,44,0
175,44,1
943,117,0
866,117,0
789,117,0
712,117,0
635,117,0
558,117,0
482,117,0
404,117,0
326,117,0
250,117,0
175,117,0
250,188,0
175,188,1
404,188,0
326,188,1
558,188,0
482,188,1
712,188,0
635,188,1
866,188,0
789,188,1
1098,188,1
1021,188,0
943,188,1
326,260,0
250,260,0
175,260,0
1098,260,0
1021,260,0
943,260,0
866,260,0
789,260,0
712,260,0
635,260,0
558,260,0
482,260,0
250,332,0
175,332,1
404,332,0
326,332,1
558,332,0
482,332,1
866,332,0
789,332,1
712,332,0
635,332,1
1098,332,1
1021,332,0
943,332,1
635,404,0
558,404,0
482,404,0
404,404,0
326,404,0
250,404,0
175,404,0
1098,404,0
1021,404,0
943,404,0
866,404,0
789,404,0
250,477,0
175,477,1
404,477,0
326,477,1
558,477,0
482,477,1
712,477,0
635,477,1
1098,477,1
1021,477,0
943,477,1
866,477,0
789,477,1
943,548,0
866,548,0
789,548,0
712,548,0
635,548,0
558,548,0
482,548,0
404,548,0
326,548,0
943,620,1
866,620,0
789,620,1
712,620,0
635,620,1
558,620,0
482,620,1
404,620,0
326,620,1
