x,y,column
329,25,0
282,25,1
198,25,1
577,25,1
529,25,0
660,25,1
1045,25,1
961,25,1
1092,25,0
397,95,1
329,95,0
282,95,1
198,95,0
84,95,1
1160,95,1
1092,95,0
1045,95,1
961,95,0
846,95,1
775,95,1
660,95,0
577,95,1
529,95,0
462,95,1
462,187,0
429,187,1
397,187,0
1191,187,1
1160,187,0
1191,240,0
1160,240,0
1092,240,0
1045,240,1
846,240,1
775,240,1
577,240,1
529,240,0
462,240,0
429,240,0
397,240,0
329,240,0
282,240,1
84,240,1
282,258,0
84,258,0
775,258,0
577,258,0
1045,258,0
846,258,0
529,338,1
429,338,1
329,338,1
1191,338,1
1092,338,1
1191,423,1
1092,423,0
1045,423,1
875,423,1
745,423,1
577,423,1
529,423,0
429,423,1
329,423,0
282,423,1
114,423,1
1191,549,1
1092,549,0
1045,549,1
961,549,0
875,549,1
745,549,1
660,549,0
577,549,1
529,549,0
429,549,1
329,549,0
282,549,1
198,549,0
114,549,1
198,616,1
329,616,1
529,616,1
660,616,1
1092,616,1
961,616,1
