x,y,column
388,40,1
649,40,1
909,40,1
1237,40,1
1108,40,0
1020,40,1
909,104,0
649,104,0
388,104,0
1237,104,0
1108,104,0
1020,104,0
909,169,0
649,169,0
388,169,0
1237,169,0
1108,169,0
1020,169,0
909,234,1
649,234,1
388,234,1
1237,234,1
1108,234,0
1020,234,1
909,314,1
649,314,1
388,314,1
128,314,1
19,314,1
1237,314,1
1108,314,0
1020,314,1
909,378,0
649,378,0
388,378,0
128,378,0
1237,378,0
1108,378,0
1020,378,0
909,445,0
649,445,0
388,445,0
128,445,0
19,445,0
1237,445,0
1108,445,0
1020,445,0
19,508,1
909,508,1
649,508,1
388,508,1
128,508,1
1237,508,1
1108,508,0
1020,508,1
1237,588,1
1108,588,0
1020,588,1
909,588,1
649,588,1
388,588,1
128,588,1
19,588,1
