x,y,column
462,147,0
382,147,1
308,147,1
228,147,0
1049,147,0
969,147,1
895,147,1
815,147,0
172,180,0
76,180,1
308,180,0
228,180,1
613,180,1
518,180,0
462,180,1
382,180,0
758,180,0
663,180,1
895,180,0
815,180,1
1201,180,1
1105,180,0
1049,180,1
969,180,0
172,271,1
107,271,0
76,271,0
53,271,1
758,271,1
694,271,0
663,271,0
638,271,1
613,271,0
583,271,0
518,271,1
1224,271,1
1201,271,0
1170,271,0
1105,271,1
518,288,1
462,288,1
382,288,1
345,288,0
308,288,1
228,288,1
172,288,1
815,288,1
758,288,1
1105,288,1
1049,288,1
969,288,1
932,288,0
895,288,1
228,326,1
172,326,0
153,326,1
107,326,0
53,326,0
815,326,1
758,326,0
739,326,1
694,326,0
638,326,0
583,326,0
537,326,1
518,326,0
462,326,1
1224,326,0
1170,326,0
1124,326,1
1105,326,0
1049,326,1
228,423,1
153,423,1
537,423,1
462,423,1
815,423,1
739,423,1
1124,423,1
1049,423,1
153,440,1
53,440,1
462,440,1
345,440,1
228,440,1
739,440,1
638,440,1
537,440,1
1049,440,1
932,440,1
815,440,1
1224,440,1
1124,440,1
462,489,0
345,489,0
228,489,0
1049,489,0
932,489,0
815,489,0
