Source,Target
0,1
0,2
0,7
1,44
1,8
2,43
2,80
3,44
3,128
3,45
4,5
4,36
4,106
4,18
5,6
5,38
5,21
6,40
6,39
6,22
7,8
7,43
7,27
8,45
8,28
9,13
9,48
9,31
10,11
10,13
10,65
10,33
11,12
11,49
11,14
12,50
12,15
12,16
13,32
13,127
14,15
14,34
15,16
15,35
17,18
17,36
17,19
18,20
19,20
20,21
21,22
22,23
23,24
23,40
24,25
24,41
25,26
25,42
26,27
26,43
27,28
28,29
29,30
29,45
30,31
30,48
31,32
32,33
33,34
34,35
36,129
36,131
37,106
37,103
38,39
38,106
39,107
40,41
40,107
41,42
41,105
42,43
42,104
44,45
44,128
45,48
46,110
46,111
47,77
47,128
47,126
48,127
49,51
49,65
50,51
51,59
52,53
52,113
53,54
53,121
54,55
55,56
55,70
56,57
57,58
57,60
58,59
58,62
59,64
60,61
60,72
61,62
61,73
62,63
63,64
63,74
64,66
64,65
65,67
66,125
66,67
67,127
68,119
68,69
68,120
68,111
69,70
69,124
70,71
70,79
71,72
71,75
72,73
72,76
73,74
74,125
74,77
75,76
75,79
76,77
77,126
78,126
78,125
78,128
79,124
80,102
80,100
81,119
81,124
81,123
82,83
82,114
82,85
83,84
83,114
84,130
84,115
85,86
85,91
86,87
86,122
86,130
86,89
87,88
87,122
87,90
88,122
88,117
89,90
89,94
90,92
91,93
92,94
92,97
93,94
93,95
94,96
95,96
95,98
96,97
96,99
97,100
98,99
98,101
99,100
99,102
101,102
101,103
102,104
103,104
104,105
105,107
106,131
108,109
108,117
109,110
109,118
111,112
112,113
113,121
114,115
115,116
116,130
117,118
117,130
117,122
118,119
118,123
119,124
120,121
122,123
125,127
125,126
129,131
