x,y,column
515,38,0
454,38,1
370,38,0
286,38,1
202,38,0
130,38,1
1157,38,1
1003,38,0
962,38,1
878,38,0
789,38,1
708,38,0
623,38,1
623,116,0
538,116,0
515,116,0
454,116,0
1157,116,0
1003,116,0
962,116,0
538,148,0
515,148,0
454,148,0
1157,193,1
1003,193,0
962,193,1
941,193,1
878,193,0
789,193,1
708,193,0
623,193,1
538,193,0
515,193,0
454,193,1
370,193,0
286,193,1
202,193,0
130,193,1
962,259,0
912,259,0
838,259,0
789,259,0
739,259,0
708,259,0
623,259,0
838,298,0
789,298,0
1157,298,0
1003,298,0
962,298,0
912,298,0
789,331,0
739,331,0
708,331,0
962,353,0
912,353,0
838,353,0
538,392,0
454,392,1
370,392,0
286,392,1
202,392,0
130,392,1
789,392,0
708,392,0
623,392,1
1157,392,1
1063,392,0
1003,392,0
962,392,0
912,392,0
838,392,0
962,424,0
912,424,0
878,424,0
838,424,0
789,424,0
962,457,0
941,457,0
912,457,0
962,484,0
941,484,0
912,484,0
878,484,0
789,484,1
1157,484,0
1063,484,0
1003,484,0
1157,601,1
1063,601,0
1003,601,0
962,601,1
912,601,0
789,601,1
