x,y,column
748,53,1
529,53,1
571,53,0
699,53,0
748,91,0
529,121,1
551,121,0
748,121,1
722,121,0
529,141,0
543,141,0
369,196,1
323,196,0
295,196,1
273,196,0
221,196,1
1048,196,1
996,196,0
974,196,1
948,196,0
900,196,1
369,226,1
323,226,0
295,226,1
974,226,1
948,226,0
900,226,1
1048,267,1
996,267,0
974,267,1
948,267,0
900,267,1
878,267,0
847,267,0
824,267,1
786,267,0
748,267,1
728,267,0
673,267,1
597,267,1
529,267,1
483,267,0
446,267,1
422,267,0
391,267,0
369,267,1
323,267,0
295,267,1
273,267,0
221,267,1
529,305,0
483,305,0
446,305,1
422,305,0
391,305,0
369,305,1
323,305,0
295,305,1
273,305,0
847,305,0
824,305,1
786,305,0
748,305,0
728,305,0
974,305,1
948,305,0
900,305,1
1048,330,1
996,330,0
974,330,1
900,330,1
824,330,1
786,330,0
748,330,1
728,330,0
673,330,1
597,330,1
529,330,0
483,330,0
446,330,1
369,330,1
295,330,1
273,330,0
221,330,1
748,352,0
728,352,0
673,352,0
597,352,0
529,352,0
529,391,0
446,391,1
369,391,1
295,391,1
273,391,0
221,391,1
1048,391,1
996,391,0
974,391,1
900,391,1
824,391,1
748,391,1
728,391,0
369,418,1
350,418,0
323,418,0
295,418,1
273,418,0
974,418,1
948,418,0
919,418,0
900,418,1
529,449,0
446,449,1
369,449,1
350,449,0
323,449,0
295,449,1
273,449,0
221,449,1
1048,449,1
996,449,0
974,449,1
948,449,0
919,449,0
900,449,1
824,449,1
748,449,1
728,449,0
974,484,0
919,484,0
900,484,0
1048,511,1
996,511,0
974,511,1
919,511,0
900,511,0
369,531,1
350,531,0
295,531,1
221,531,1
974,531,1
919,531,0
900,531,1
369,566,1
350,566,0
295,566,1
221,566,1
1048,566,1
996,566,0
974,566,1
919,566,0
900,566,1
728,142,0
703,114,0
700,90,0
