x,y,column
978,38,1
913,38,1
862,38,0
802,38,1
978,100,0
913,100,0
862,100,0
802,100,0
747,100,0
692,100,0
636,100,0
581,100,0
526,100,0
471,100,0
415,100,0
359,100,0
316,100,0
978,144,1
913,144,1
862,144,0
802,144,1
747,144,0
692,144,1
636,144,0
581,144,1
526,144,0
471,144,1
415,144,0
359,144,1
316,144,0
978,200,0
913,200,0
862,200,0
802,200,0
747,200,0
692,200,0
636,200,0
581,200,0
526,200,0
471,200,0
415,200,0
359,200,0
316,200,0
978,255,1
913,255,1
862,255,0
802,255,1
764,255,0
747,255,0
692,255,1
636,255,0
581,255,1
526,255,0
471,255,1
415,255,0
359,255,1
316,255,0
978,303,0
913,303,0
862,303,0
802,303,1
764,303,0
747,303,0
692,303,1
692,319,0
636,319,0
581,319,0
526,319,0
359,319,1
316,319,0
471,325,1
415,325,0
978,365,1
913,365,1
862,365,0
802,365,1
747,365,0
692,365,1
636,365,0
581,365,1
526,365,0
471,365,1
415,365,0
359,365,1
316,365,0
978,421,0
913,421,0
862,421,0
802,421,0
747,421,0
692,421,0
636,421,0
581,421,0
913,476,1
862,476,0
802,476,1
747,476,0
692,476,1
980,478,1
913,526,0
862,560,0
802,540,0
747,524,0
747,576,0
692,507,0
692,559,1
636,490,0
636,542,0
581,473,1
581,525,1
526,456,0
526,508,0
471,439,0
471,491,1
415,422,0
414,474,0
359,405,0
359,457,1
316,444,0
804,596,1
