Source,Target
0,1
0,7
1,2
1,8
2,3
2,9
3,4
3,11
4,5
4,13
5,6
5,14
6,15
7,8
7,16
8,9
8,17
9,10
9,18
10,11
10,19
11,12
11,20
12,13
12,21
13,14
13,22
14,15
14,23
15,24
16,17
16,31
17,18
17,32
18,19
18,25
19,20
20,21
20,26
21,22
21,27
22,23
22,28
23,24
23,29
24,30
25,26
25,32
25,36
26,27
26,33
27,28
27,34
28,29
28,39
29,30
29,40
30,41
31,32
31,45
32,35
33,34
33,37
34,38
35,36
35,46
36,37
36,47
37,38
37,48
38,39
39,40
39,42
40,41
40,43
41,44
42,43
42,49
43,44
43,50
44,51
45,46
46,47
46,53
47,48
47,54
48,49
48,55
49,50
49,56
50,51
50,57
51,52
51,58
52,59
53,54
53,60
54,55
54,61
55,56
55,62
56,57
56,63
57,58
57,64
58,59
60,61
61,62
62,63
63,64
