x,y,column
1254,106,0
1079,106,1
987,106,1
936,106,0
890,106,0
845,106,1
795,106,0
754,106,0
708,106,1
663,106,0
617,106,0
570,106,1
298,106,1
161,106,1
26,106,1
253,172,0
207,172,0
161,172,1
116,172,0
70,172,0
26,172,0
570,172,0
297,172,0
1254,172,1
1163,172,0
1079,172,1
987,172,0
1146,172,0
570,197,0
298,197,0
1254,220,0
1156,220,0
570,243,0
298,243,0
987,266,1
936,266,0
890,266,0
1254,266,1
1158,266,0
253,288,0
207,288,0
161,288,1
116,288,0
70,288,0
26,288,1
297,288,1
663,288,0
617,288,0
571,288,1
570,325,0
298,325,0
1254,325,0
1160,325,0
570,372,0
298,372,0
1254,372,0
570,418,0
298,418,0
1254,418,0
1164,418,0
253,465,0
207,465,0
161,465,1
116,465,0
70,465,0
26,465,1
294,465,1
1254,465,0
1163,465,0
1079,465,1
987,465,1
845,465,1
795,465,0
754,465,0
708,465,1
663,465,0
617,465,0
570,465,1
253,530,0
207,530,0
161,530,0
116,530,0
70,530,0
26,530,0
297,530,0
795,530,0
754,530,0
708,530,0
663,530,0
617,530,0
570,530,0
987,530,1
845,530,1
1254,530,1
1079,530,1
1163,370,0
844,265,1
795,273,0
754,279,0
705,286,1
