x,y,column
953,50,1
794,50,1
657,50,1
518,50,1
386,50,0
1015,50,0
993,89,0
953,89,0
794,89,0
657,89,0
1027,89,0
993,128,0
953,128,0
794,128,0
657,128,0
518,128,0
386,128,0
1071,128,0
903,170,0
849,170,0
794,170,1
735,170,0
657,170,1
608,170,0
518,170,1
448,170,0
386,170,1
331,170,0
277,170,0
903,220,0
849,220,0
794,220,0
735,220,0
657,220,0
608,220,0
518,220,0
448,220,0
386,220,0
331,220,0
277,220,0
227,220,0
1089,220,0
993,268,0
953,268,0
903,268,0
849,268,0
794,268,0
735,268,0
657,268,0
608,268,0
518,268,0
448,268,0
386,268,0
331,268,0
277,268,0
227,268,0
1179,268,0
1112,268,0
1055,268,0
9,318,0
173,318,0
122,318,0
69,318,1
849,318,0
794,318,1
735,318,1
698,318,1
657,318,1
608,318,1
548,318,1
518,318,1
478,318,1
448,318,1
386,318,1
331,318,0
277,318,1
227,318,1
993,318,0
953,318,1
903,318,1
1213,318,1
1135,318,0
1067,318,0
548,379,0
518,379,0
478,379,0
448,379,0
386,379,0
331,379,0
277,379,0
227,379,0
173,379,0
122,379,0
69,379,0
15,379,0
1206,379,0
953,379,0
903,379,0
849,379,0
794,379,0
735,379,0
698,379,1
657,379,1
608,379,0
173,437,0
158,437,0
122,437,0
69,437,1
1256,437,0
1206,437,1
953,437,1
903,437,1
849,437,0
794,437,1
735,437,1
657,437,1
608,437,1
548,437,1
518,437,1
448,437,1
386,437,1
331,437,0
277,437,1
227,437,1
1256,471,0
1206,471,0
953,471,0
953,488,0
903,488,0
849,488,0
794,488,0
735,488,0
657,488,0
608,488,0
518,488,0
448,488,0
386,488,0
331,488,0
277,488,0
227,488,0
1256,526,0
1206,526,0
1149,526,0
1107,526,0
1071,526,0
953,526,0
903,526,0
849,526,0
794,526,0
735,526,0
657,526,0
608,526,0
518,526,0
448,526,0
386,526,0
331,526,0
277,526,0
227,526,0
173,526,0
158,526,0
122,526,0
47,526,0
1256,548,0
1206,548,0
1149,548,0
1107,548,0
1071,548,0
953,548,0
1206,584,1
1149,584,0
1107,584,0
1071,584,0
953,584,1
903,584,0
849,584,0
794,584,1
735,584,0
657,584,1
608,584,0
518,584,1
448,584,0
386,584,1
331,584,0
277,584,0
227,584,1
1256,373,0
1206,302,0
993,162,0
989,219,0
990,52,1
949,169,1
953,222,0
517,88,0
331,103,0
277,126,0
227,147,0
229,170,1
227,251,0
173,168,0
173,194,0
173,259,0
122,189,0
122,215,0
122,267,0
68,236,1
69,276,0
67,523,0
15,434,0
15,285,0
65,209,0
26,251,0
384,91,1
1058,151,0
1027,156,0
1128,200,0
1082,204,0
1041,215,0
1086,144,1
16,481,0
24,503,0
