x,y,column
978,19,1
959,19,1
931,19,0
895,19,0
858,19,1
800,19,0
749,19,1
695,19,0
642,19,0
531,19,0
484,19,0
439,19,1
379,19,0
309,19,1
749,41,1
858,41,1
978,41,1
959,41,1
978,176,1
931,176,0
895,176,0
858,176,1
800,176,0
749,176,1
695,176,0
642,176,0
595,176,0
551,176,0
531,176,0
484,176,0
439,176,1
379,176,0
309,176,1
439,317,0
379,317,0
309,317,1
978,317,0
931,317,0
895,317,0
858,317,1
800,317,0
749,317,1
695,317,0
642,317,0
595,317,1
595,340,1
551,340,1
439,340,0
595,377,0
574,377,0
439,377,0
931,459,1
858,459,1
800,459,0
749,459,1
695,459,0
642,459,0
595,459,1
574,459,0
439,459,1
379,459,0
309,459,1
595,514,0
439,514,0
379,514,0
595,562,0
439,562,0
379,562,0
379,611,0
439,611,1
695,611,0
642,611,0
595,611,1
931,611,1
858,611,1
800,611,0
749,611,1
