x,y,column
1069,54,1
985,54,0
901,54,1
819,54,0
732,54,1
646,54,0
561,54,1
474,54,0
394,54,1
308,54,0
225,54,1
1069,154,0
985,154,0
901,154,0
819,154,0
732,154,0
646,154,0
561,154,0
474,154,0
394,154,0
308,154,0
225,154,0
1069,227,0
985,227,0
901,227,0
819,227,0
732,227,0
646,227,0
561,227,0
474,227,0
394,227,0
308,227,0
225,227,0
1069,264,1
985,264,0
951,264,0
901,264,1
854,264,1
819,264,0
795,264,0
756,264,0
732,264,1
685,264,1
646,264,0
609,264,1
561,264,1
539,264,0
523,264,0
500,264,1
474,264,1
394,264,1
340,264,0
308,264,0
225,264,1
756,286,0
732,286,1
609,307,0
561,307,1
539,307,0
523,307,0
500,307,1
474,307,1
439,307,0
394,307,1
854,307,1
819,307,0
795,307,0
756,307,0
732,307,1
685,307,0
854,362,1
819,362,1
732,362,1
685,362,1
646,362,0
609,362,1
561,362,1
474,362,1
439,362,1
394,362,1
340,362,0
308,362,0
225,362,1
1069,362,1
985,362,0
951,362,0
901,362,1
1069,399,0
985,399,0
901,399,0
819,399,0
732,399,0
646,399,0
561,399,0
474,399,0
394,399,0
308,399,0
225,399,0
1069,472,0
985,472,0
901,472,0
819,472,0
732,472,0
646,472,0
561,472,0
474,472,0
394,472,0
308,472,0
225,472,0
1069,571,1
985,571,0
901,571,1
819,571,0
732,571,1
646,571,0
561,571,1
474,571,0
394,571,1
308,571,0
225,571,1
