Source,Target
0,1
0,3
0,24
1,2
1,25
2,26
3,5
3,16
4,5
4,6
4,14
5,15
6,9
6,13
7,8
7,10
8,9
8,11
9,12
10,11
10,17
11,12
11,18
12,13
12,19
13,14
13,20
14,15
14,21
15,16
15,22
16,23
17,18
17,31
18,19
18,32
19,20
19,33
20,21
20,34
21,22
21,35
22,23
22,36
23,24
23,27
24,25
24,28
25,26
25,29
26,30
27,28
27,37
28,29
28,38
29,30
29,39
30,40
31,32
31,46
32,33
32,47
33,34
33,45
34,35
34,44
35,36
35,43
36,37
36,42
37,41
38,39
38,41
38,63
39,40
39,64
40,55
41,42
41,54
42,43
42,53
43,44
43,52
44,45
44,51
45,47
45,50
46,47
46,48
47,49
48,49
48,56
49,50
49,57
50,51
50,58
51,52
51,59
52,53
52,60
53,54
53,61
54,62
55,64
55,72
56,57
56,65
57,58
57,66
58,59
58,67
59,60
59,68
60,61
60,69
61,62
61,70
62,63
62,71
63,64
63,73
64,74
65,66
65,79
66,67
66,80
67,68
67,81
68,69
68,76
69,70
69,77
70,71
70,78
71,75
72,74
72,92
73,74
73,75
73,90
74,91
75,78
75,88
76,77
76,81
76,85
77,78
77,86
78,87
79,80
79,82
80,81
80,83
81,84
82,83
82,93
83,84
83,94
84,85
84,95
85,86
85,96
86,87
86,97
87,88
87,98
88,89
89,90
89,99
90,91
91,92
91,101
92,102
93,94
93,103
94,95
94,104
95,96
95,105
96,97
96,106
97,98
97,107
98,99
98,108
99,100
99,109
100,101
100,110
101,102
101,111
102,114
103,104
103,118
104,105
104,119
105,106
105,120
106,107
106,121
107,108
107,115
108,109
108,116
109,110
109,117
110,111
110,112
111,113
112,113
112,117
113,114
115,116
115,121
116,117
118,119
119,120
120,121
