x,y,column
313,24,1
187,24,1
580,49,1
472,49,1
839,66,1
726,66,1
1114,66,1
1045,66,1
946,66,1
1160,102,1
1114,102,0
1045,102,0
187,125,0
126,125,1
1045,125,0
946,125,0
914,125,1
839,125,0
767,125,1
726,125,0
639,125,1
580,125,0
580,197,1
472,197,1
313,197,1
187,197,1
126,197,0
472,239,0
397,239,1
313,239,0
187,239,0
126,239,1
1160,239,0
1114,239,0
1045,239,0
914,239,1
767,239,1
726,239,0
639,239,1
580,239,0
397,313,1
313,313,0
267,313,0
187,313,0
580,313,1
472,313,1
726,313,1
639,313,1
313,352,0
267,352,0
187,352,1
1114,352,1
1045,352,0
914,352,0
472,401,0
397,401,1
313,401,0
187,401,0
126,401,1
1045,401,0
946,401,1
767,401,1
726,401,0
666,401,0
639,401,0
580,401,0
126,450,1
580,450,1
472,450,1
313,450,1
187,450,1
666,450,0
639,450,0
187,521,0
126,521,1
639,521,1
580,521,0
946,521,1
839,521,0
767,521,1
726,521,0
666,521,1
580,586,1
472,586,1
839,586,1
767,586,1
726,586,0
313,625,1
187,625,1
