Source,Target
0,10
0,27
1,2
1,16
2,3
2,17
3,4
3,18
4,5
4,19
5,6
5,20
6,7
6,21
7,8
7,22
8,9
8,23
9,11
9,24
10,11
10,25
11,28
12,13
12,34
13,14
13,35
14,15
14,36
15,16
16,17
16,33
17,18
17,52
18,19
18,54
19,20
19,55
20,21
20,56
21,22
21,57
22,23
22,58
23,24
23,59
24,28
24,39
25,26
25,28
25,31
26,27
26,29
27,30
28,32
29,30
29,31
29,37
30,38
31,32
31,40
32,41
33,36
33,42
34,35
34,43
35,36
35,44
36,45
37,38
37,40
37,61
38,46
39,41
39,144
40,41
40,60
41,144
42,45
42,50
43,44
43,47
44,45
44,48
45,49
46,61
46,63
47,48
47,75
48,49
48,76
49,50
49,77
50,51
50,71
51,52
51,72
52,53
53,54
53,73
54,55
54,74
55,56
55,69
56,57
56,70
57,58
57,64
58,59
58,65
59,144
59,66
60,61
60,144
60,68
61,62
62,63
62,68
62,82
63,83
64,65
64,80
65,66
65,81
66,67
66,84
67,68
67,144
67,85
68,86
69,70
69,78
70,79
71,72
71,77
71,89
72,73
73,74
73,91
74,92
75,76
75,95
76,77
76,96
77,97
78,79
78,93
79,80
79,94
80,81
80,87
81,88
82,83
82,86
82,111
83,112
84,85
84,109
85,86
85,143
86,110
87,88
87,107
88,108
89,90
89,97
89,101
90,91
90,103
91,92
92,93
92,104
93,94
93,105
94,106
95,96
95,98
96,97
96,99
97,100
98,99
99,100
99,119
100,101
100,120
101,102
101,121
102,103
102,131
103,104
104,105
104,132
105,106
105,133
106,107
106,134
107,108
107,135
108,109
108,136
109,143
109,137
110,111
110,143
110,113
111,112
113,114
113,116
114,115
115,116
115,122
116,118
116,123
117,118
117,143
117,138
118,124
118,143
119,120
119,125
120,121
120,126
121,127
122,123
122,140
123,124
123,139
124,142
125,126
125,128
126,127
126,129
127,130
128,129
129,130
130,131
131,132
132,133
133,134
134,135
135,136
136,137
137,138
138,141
139,140
139,142
141,142
141,143
