x,y,column
1024,45,1
908,45,0
860,45,1
736,45,1
672,45,0
618,45,0
541,45,1
416,45,1
370,45,0
251,45,1
416,124,0
370,124,0
908,124,0
860,124,0
672,141,0
618,141,0
813,182,0
736,182,1
672,182,1
618,182,1
541,182,1
464,182,0
416,182,1
370,182,0
338,182,0
251,182,1
1024,182,1
939,182,0
908,182,0
860,182,1
736,241,1
672,241,0
541,270,1
464,270,0
416,270,0
338,270,0
251,270,0
672,270,0
637,270,0
618,270,0
1024,270,0
939,270,0
860,270,0
813,270,0
736,270,1
736,295,1
672,295,0
1024,321,1
860,321,1
813,321,0
736,321,1
672,321,1
637,321,0
618,321,1
599,321,1
541,321,1
464,321,0
416,321,1
251,321,1
541,375,0
501,375,0
464,375,0
416,375,0
370,375,0
672,375,0
637,375,0
599,375,0
860,375,0
813,375,0
776,375,0
736,375,0
776,395,0
736,395,0
672,395,0
637,395,0
599,395,0
541,395,0
501,395,0
908,467,1
860,467,1
813,467,0
776,467,0
736,467,1
637,467,0
541,467,1
501,467,0
464,467,0
416,467,1
370,467,1
541,501,0
464,501,0
813,501,0
736,501,0
908,581,1
813,581,0
736,581,1
637,581,0
541,581,1
464,581,0
370,581,1
