x,y,column
1161,119,1
1063,119,0
968,119,1
873,119,0
778,119,1
590,119,1
494,119,0
399,119,1
309,119,0
271,119,0
208,119,1
110,119,1
18,119,1
399,168,0
309,168,0
271,227,0
208,227,0
110,227,0
399,227,0
309,227,0
1254,287,1
1161,287,1
1063,287,0
968,287,1
873,287,0
778,287,1
684,287,0
590,287,1
494,287,0
399,287,1
309,287,0
271,287,0
208,287,1
110,287,1
18,287,1
110,344,0
18,344,1
1254,344,1
1161,344,1
1063,344,0
968,344,1
873,344,0
778,344,1
684,344,0
590,344,1
494,344,0
399,344,1
309,344,0
208,344,1
1254,513,1
1161,513,1
1063,513,0
968,513,1
873,513,0
778,513,1
684,513,0
590,513,1
494,513,0
399,513,1
309,513,0
208,513,1
110,513,0
18,513,1
