x,y,column
141,41,0
44,41,0
348,41,0
244,41,0
493,41,0
421,41,0
1233,90,1
1119,90,0
985,90,1
903,90,0
814,90,0
742,90,1
663,90,0
493,90,1
348,161,0
244,161,0
141,161,0
44,161,1
493,161,1
421,161,0
244,179,0
141,179,0
44,179,1
348,179,0
742,179,1
663,179,0
567,179,0
493,179,1
421,179,0
1233,231,0
1119,231,0
985,231,0
903,231,0
814,231,0
742,231,0
421,258,0
348,258,0
244,258,0
141,258,0
44,258,0
567,258,0
493,258,0
1233,335,1
1150,335,0
1119,335,0
1068,335,0
985,335,1
903,335,0
814,335,0
742,335,1
663,335,0
567,335,0
493,335,1
421,335,0
348,335,0
244,335,0
141,335,0
44,335,1
348,393,0
141,393,0
44,393,0
742,393,0
663,393,0
567,393,0
493,393,0
903,393,0
814,393,0
493,523,0
348,523,0
141,523,0
44,523,0
742,523,0
663,523,0
903,523,0
814,523,0
1233,590,1
1150,590,0
1068,590,0
985,590,1
903,590,0
814,590,0
742,590,1
663,590,0
567,590,0
493,590,1
348,590,0
141,590,0
44,590,1
