x,y,column
943,103,0
840,103,1
739,103,0
638,103,1
536,103,0
434,103,1
332,103,0
230,103,1
131,103,0
32,103,1
1248,103,1
1171,103,0
1102,103,0
1042,103,1
1102,133,0
1042,133,0
1248,133,0
1171,133,0
1102,191,0
1042,191,0
1042,218,0
943,218,0
840,218,0
739,218,0
638,218,0
536,218,0
434,218,0
332,218,0
230,218,0
131,218,0
32,218,0
1102,253,0
1042,253,0
1248,253,0
1171,253,0
1248,283,1
1171,283,0
1102,283,0
1042,283,1
943,283,0
840,283,1
739,283,0
638,283,1
536,283,0
434,283,1
332,283,0
230,283,1
131,283,0
32,283,1
1248,349,1
1171,349,0
1102,349,0
1042,349,1
943,349,0
840,349,1
739,349,0
638,349,1
536,349,0
434,349,1
332,349,0
230,349,1
131,349,0
32,349,1
1042,414,0
943,414,0
840,414,0
739,414,0
638,414,0
536,414,0
434,414,0
332,414,0
230,414,0
131,414,0
32,414,0
536,534,0
434,534,1
332,534,0
230,534,1
131,534,0
32,534,1
943,534,0
840,534,1
739,534,0
638,534,1
1248,534,1
1042,534,1
