x,y,column
443,159,0
365,159,0
293,159,0
224,159,0
1058,159,0
989,159,0
917,159,0
839,159,0
443,180,1
365,180,1
293,180,1
224,180,1
1058,180,1
989,180,1
917,180,1
839,180,1
293,230,1
265,230,0
224,230,1
183,230,0
104,230,1
26,230,1
721,230,1
641,230,0
557,230,1
484,230,0
443,230,0
365,230,0
917,230,0
839,230,0
798,230,0
1255,230,1
1179,230,1
1099,230,0
1058,230,1
1017,230,0
989,230,1
265,282,0
224,282,0
183,282,0
1099,282,0
1058,282,0
1017,282,0
104,303,0
74,303,0
26,303,1
1255,303,1
1208,303,0
1179,303,0
484,321,0
413,321,0
365,321,1
265,321,1
183,321,0
721,321,0
641,321,1
557,321,0
1099,321,0
1017,321,1
917,321,1
869,321,0
798,321,0
484,358,1
413,358,0
365,358,1
308,358,1
249,358,0
183,358,1
1099,358,1
1033,358,0
974,358,1
917,358,1
869,358,0
798,358,1
104,383,0
74,383,0
26,383,1
308,383,0
249,383,0
721,383,1
659,383,0
641,383,0
624,383,0
557,383,1
1033,383,0
974,383,0
1255,383,1
1208,383,0
1179,383,0
183,409,1
104,409,1
365,409,0
308,409,0
557,409,0
484,409,1
798,409,1
721,409,0
974,409,0
917,409,0
1179,409,1
1099,409,1
26,460,1
974,460,1
917,460,1
869,460,1
798,460,0
743,460,1
721,460,1
659,460,1
624,460,1
557,460,1
484,460,0
413,460,1
365,460,1
308,460,1
249,460,1
183,460,0
104,460,1
1255,460,1
1179,460,1
1163,460,1
1099,460,0
1033,460,1
