x,y,column
566,46,1
506,46,0
462,46,1
405,46,0
336,46,1
952,46,1
883,46,0
826,46,1
782,46,0
722,46,1
336,70,1
296,70,1
722,70,1
673,70,0
619,70,0
566,70,1
993,70,1
952,70,1
993,115,1
952,115,1
918,115,1
883,115,0
826,115,1
782,115,0
758,115,1
722,115,1
673,115,0
619,115,0
566,115,1
530,115,1
506,115,0
462,115,1
405,115,0
370,115,1
336,115,1
296,115,1
722,148,1
673,148,1
619,148,1
566,148,1
619,179,0
566,179,1
566,216,1
530,216,1
370,216,1
296,216,1
993,216,1
918,216,1
758,216,1
722,216,1
673,216,0
619,259,0
566,259,1
530,259,0
370,259,0
296,259,0
993,259,0
918,259,0
758,259,0
722,259,1
673,259,1
566,307,1
530,307,0
758,307,0
722,307,1
673,307,1
619,307,1
826,344,1
758,344,1
722,344,0
673,344,0
644,344,1
619,344,0
566,344,0
530,344,1
462,344,1
758,388,1
722,388,0
673,388,0
644,388,1
619,388,0
566,388,0
530,388,1
530,413,1
462,413,1
826,413,1
758,413,1
566,477,1
530,477,1
486,477,1
462,477,1
826,477,1
802,477,1
758,477,1
722,477,1
566,517,0
530,517,0
486,517,0
802,517,0
758,517,0
722,517,0
722,564,1
644,564,1
566,564,1
802,599,1
722,599,1
644,599,0
566,599,1
486,599,1
