x,y,column
231,32,0
177,32,0
76,32,0
580,32,0
485,32,0
415,32,0
846,32,0
792,32,0
691,32,0
1195,32,0
1100,32,0
1030,32,0
485,62,1
415,62,0
328,62,1
231,62,0
177,62,1
1100,62,1
1030,62,0
943,62,1
846,62,0
792,62,1
580,179,1
485,179,0
328,179,0
177,179,0
76,179,1
1195,179,1
1100,179,0
943,179,0
792,179,0
691,179,1
485,242,0
431,242,1
384,242,1
328,242,1
273,242,1
231,242,1
177,242,0
1100,242,0
1046,242,1
999,242,1
943,242,1
888,242,1
846,242,1
792,242,0
231,298,1
177,298,1
76,298,1
384,298,1
328,298,1
273,298,1
431,298,1
580,298,1
485,298,1
846,298,1
792,298,1
691,298,1
999,298,1
943,298,1
888,298,1
1046,298,1
1195,298,1
1100,298,1
273,338,1
231,338,0
177,338,0
116,338,1
21,338,1
888,338,1
846,338,0
792,338,0
731,338,1
636,338,1
540,338,1
470,338,0
431,338,0
384,338,1
1250,338,1
1155,338,1
1085,338,0
1046,338,0
999,338,1
273,390,1
177,390,0
116,390,1
540,390,1
470,390,0
384,390,1
888,390,1
792,390,0
731,390,1
1155,390,1
1085,390,0
999,390,1
273,445,0
116,445,0
21,445,1
888,445,0
731,445,0
636,445,1
540,445,0
384,445,0
1250,445,1
1155,445,0
999,445,0
540,567,1
470,567,0
384,567,1
273,567,1
177,567,0
116,567,1
1155,567,1
1085,567,0
999,567,1
888,567,1
792,567,0
731,567,1
177,597,0
116,597,0
21,597,0
792,597,0
731,597,0
636,597,0
540,597,0
470,597,0
1250,597,0
1155,597,0
1085,597,0
