x,y,column
1203,93,0
1186,93,1
1031,93,1
952,93,0
903,93,1
814,137,0
731,137,1
648,137,0
597,137,0
565,137,1
476,137,0
436,137,0
398,137,1
321,137,0
238,137,1
154,137,0
73,137,1
1031,137,0
1003,137,0
952,137,0
903,137,1
648,166,0
597,166,0
565,166,0
1203,166,0
1186,166,1
1031,166,1
1003,166,1
952,166,1
903,166,1
1031,207,0
1003,207,1
952,207,1
903,207,1
814,207,0
731,207,0
648,207,0
565,207,0
476,207,0
436,207,0
398,207,0
321,207,0
238,207,0
154,207,0
73,207,0
476,253,0
398,253,1
321,253,0
238,253,1
154,253,0
73,253,1
814,253,0
731,253,1
648,253,0
565,253,1
1203,253,0
1186,253,1
1031,253,1
952,253,0
903,253,1
1203,319,0
1186,319,1
1031,319,1
952,319,0
903,319,1
1203,351,0
1186,351,0
321,367,0
238,367,1
154,367,0
73,367,1
903,367,1
731,367,1
648,367,0
565,367,1
476,367,0
398,367,1
903,403,1
1186,403,1
1031,403,1
1003,478,0
903,478,1
1203,478,0
1186,478,1
1031,478,1
1003,544,0
903,544,1
1203,544,0
1186,544,1
1031,544,1
