x,y,column
214,115,1
159,115,1
94,115,0
29,115,1
1243,115,1
1160,115,0
1086,115,1
1052,115,0
1015,115,1
1052,152,0
1015,152,0
1052,183,0
1015,183,1
1243,183,1
1160,183,0
1086,183,1
214,210,1
159,210,1
94,210,0
29,210,1
1086,227,0
1052,227,0
1243,258,1
1205,258,0
1160,258,0
1137,258,0
1086,258,1
1052,258,0
1015,258,1
214,297,1
159,297,1
94,297,0
29,297,1
1243,334,1
1205,334,0
1160,334,0
1137,334,0
1086,334,1
1015,334,1
983,334,1
896,334,1
810,334,1
723,334,1
636,334,1
550,334,1
463,334,1
376,334,1
300,334,1
214,334,1
1243,393,1
1160,393,1
1086,393,1
1070,393,1
983,393,1
896,393,1
810,393,1
723,393,1
636,393,1
550,393,1
463,393,1
376,393,1
300,393,1
214,393,1
159,393,1
94,393,0
29,393,1
376,417,0
300,417,0
300,461,0
214,461,0
159,461,0
94,461,0
29,461,1
1243,461,0
1160,461,0
1070,461,0
983,461,0
896,461,0
810,461,0
723,461,0
636,461,0
550,461,0
463,461,0
376,461,0
376,486,0
300,486,0
376,528,1
300,528,1
214,528,1
159,528,1
896,528,1
810,528,1
723,528,1
636,528,1
550,528,1
463,528,1
1070,528,1
983,528,1
1243,528,1
1160,528,1
