Source,Target
0,1
0,21
1,2
1,18
2,3
2,19
3,4
3,20
4,5
4,25
5,6
5,26
6,7
6,27
7,8
7,28
8,9
8,29
9,10
9,30
10,11
10,31
11,12
11,32
12,13
12,33
13,14
13,34
14,15
14,16
15,17
16,17
16,35
17,36
18,19
18,22
19,20
19,23
20,24
21,22
21,37
22,23
22,38
23,24
23,39
24,25
25,26
25,40
26,27
26,41
27,28
27,43
28,29
28,44
29,30
29,45
30,31
30,46
31,32
31,47
32,33
32,48
33,34
33,49
34,35
34,50
35,36
35,51
36,52
37,38
37,57
38,39
38,58
39,40
39,75
40,41
40,77
41,42
41,59
42,43
42,60
43,44
44,45
44,61
45,46
46,47
46,62
47,48
47,63
48,49
48,64
49,50
49,55
50,51
50,56
51,52
51,53
52,54
53,54
53,65
54,66
55,56
55,67
56,69
57,58
57,70
58,71
59,60
59,78
60,61
60,80
61,62
61,82
62,63
62,84
63,64
63,86
64,87
65,66
65,91
66,92
67,68
67,88
68,69
68,89
69,90
70,71
70,72
71,73
72,73
72,94
73,74
73,108
74,75
74,109
75,76
76,77
76,110
77,78
78,79
78,95
79,80
79,96
80,81
81,82
81,97
82,83
82,98
83,84
83,99
84,85
84,100
85,86
85,101
86,87
87,88
87,103
88,89
89,90
89,104
90,91
91,92
91,105
92,93
93,106
94,107
95,96
95,116
96,97
96,126
97,98
97,127
98,99
98,128
99,100
99,129
100,101
100,130
101,102
101,131
102,103
102,111
103,104
103,112
104,105
104,134
105,106
105,135
106,136
107,108
107,122
108,109
108,113
109,110
110,115
111,112
111,117
112,118
113,114
113,119
114,115
114,120
115,116
115,121
116,125
117,118
117,132
118,133
119,120
119,123
120,121
121,124
122,123
123,124
124,125
125,126
126,127
127,128
128,129
129,130
130,131
131,132
132,133
133,134
134,135
135,136
