Source,Target
0,1
0,24
1,2
1,25
2,3
2,26
3,4
3,8
4,5
4,9
5,6
5,10
6,7
6,11
7,12
8,9
8,13
9,10
9,14
10,11
10,16
11,12
11,17
12,18
13,14
13,27
14,15
14,19
15,16
15,20
16,17
16,21
17,18
17,22
18,23
19,20
19,27
19,29
20,21
20,30
21,22
21,31
22,23
22,32
24,25
24,40
25,26
25,41
26,27
26,42
27,28
28,29
28,33
29,30
29,34
30,31
30,35
31,32
31,36
32,49
33,34
33,43
34,35
34,45
35,36
35,46
36,47
37,38
37,56
38,39
38,57
39,40
39,58
40,41
41,42
41,60
42,43
43,44
43,61
44,45
44,55
45,46
45,54
46,47
46,53
47,48
47,52
48,49
48,51
49,50
50,51
50,72
51,52
51,71
52,53
52,70
53,54
53,69
54,55
54,68
55,61
55,67
56,57
56,62
57,58
57,63
58,59
58,64
59,60
60,61
60,65
61,66
62,63
63,64
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
